orderNumber,customerID,employeeID,modelNumber,saleValue
100001,10,10002,1001,150
100006,2,10005,1001,150
100014,7,10004,1001,150
100019,2,10010,1001,150
100002,9,10002,1004,100
100004,7,10002,1004,100
100005,1,10004,1004,100
100007,3,10008,1004,100
100010,6,10005,1004,100
100013,6,10008,1004,100
100015,3,10005,1004,100
100016,4,10005,1004,100
100003,8,10002,1002,220
100008,4,10004,1003,550
100017,5,10010,1003,550
100018,2,10010,1003,550
100009,5,10008,1005,625
100011,10,10008,1005,625
100012,5,10004,1005,625
